time,q0,q1,q2,q3
90.13,0.999999982547492,0.000186828521297236,2.83516627383978e-07,1.9650942218456e-07
90.14,0.999999982547492,0.000186828519472953,2.83516627830258e-07,1.96509422304463e-07
90.15,0.999999982547493,0.000186828517661603,2.83516628274913e-07,1.96509422425015e-07
90.16,0.999999982547493,0.000186828515863092,2.83516628717944e-07,1.96509422546199e-07
90.17,0.999999982547494,0.000186828514077331,2.83516629159351e-07,1.96509422668002e-07
90.18,0.999999982547494,0.000186828512304228,2.83516629599134e-07,1.96509422790407e-07
90.19,0.999999982547494,0.000186828510543695,2.83516630037296e-07,1.96509422913401e-07
90.2,0.999999982547495,0.000186828508795641,2.83516630473837e-07,1.96509423036969e-07
90.21,0.999999982547495,0.00018682850705998,2.83516630908757e-07,1.96509423161097e-07
90.22,0.999999982547495,0.000186828505336621,2.83516631342058e-07,1.9650942328577e-07
90.23,0.999999982547496,0.00018682850362548,2.8351663177374e-07,1.96509423410976e-07
90.24,0.999999982547496,0.000186828501926468,2.83516632203806e-07,1.96509423536699e-07
90.25,0.999999982547496,0.0001868285002395,2.83516632632256e-07,1.96509423662926e-07
90.26,0.999999982547496,0.00018682849856449,2.83516633059092e-07,1.96509423789644e-07
90.27,0.999999982547497,0.000186828496901354,2.83516633484314e-07,1.9650942391684e-07
90.28,0.999999982547497,0.000186828495250008,2.83516633907925e-07,1.96509424044501e-07
90.29,0.999999982547497,0.000186828493610368,2.83516634329926e-07,1.96509424172613e-07
90.3,0.999999982547498,0.000186828491982351,2.83516634750318e-07,1.96509424301164e-07
90.31,0.999999982547498,0.000186828490365874,2.83516635169103e-07,1.96509424430141e-07
90.32,0.999999982547498,0.000186828488760856,2.83516635586283e-07,1.96509424559532e-07
90.33,0.999999982547499,0.000186828487167216,2.83516636001859e-07,1.96509424689325e-07
90.34,0.999999982547499,0.000186828485584872,2.83516636415833e-07,1.96509424819506e-07
90.35,0.999999982547499,0.000186828484013746,2.83516636828207e-07,1.96509424950065e-07
90.36,0.999999982547499,0.000186828482453757,2.83516637238983e-07,1.9650942508099e-07
90.37,0.9999999825475,0.000186828480904826,2.83516637648163e-07,1.96509425212268e-07
90.38,0.9999999825475,0.000186828479366875,2.83516638055749e-07,1.96509425343888e-07
90.39,0.9999999825475,0.000186828477839827,2.83516638461742e-07,1.96509425475839e-07
90.4,0.999999982547501,0.000186828476323603,2.83516638866145e-07,1.9650942560811e-07
90.41,0.999999982547501,0.000186828474818127,2.8351663926896e-07,1.96509425740689e-07
90.42,0.999999982547501,0.000186828473323323,2.8351663967019e-07,1.96509425873565e-07
90.43,0.999999982547501,0.000186828471839116,2.83516640069836e-07,1.96509426006728e-07
90.44,0.999999982547502,0.00018682847036543,2.83516640467901e-07,1.96509426140167e-07
90.45,0.999999982547502,0.00018682846890219,2.83516640864387e-07,1.96509426273871e-07
90.46,0.999999982547502,0.000186828467449323,2.83516641259296e-07,1.9650942640783e-07
90.47,0.999999982547502,0.000186828466006755,2.83516641652632e-07,1.96509426542033e-07
90.48,0.999999982547503,0.000186828464574413,2.83516642044395e-07,1.96509426676471e-07
90.49,0.999999982547503,0.000186828463152224,2.8351664243459e-07,1.96509426811133e-07
90.5,0.999999982547503,0.000186828461740117,2.83516642823218e-07,1.9650942694601e-07
90.51,0.999999982547504,0.000186828460338021,2.83516643210282e-07,1.96509427081091e-07
90.52,0.999999982547504,0.000186828458945863,2.83516643595785e-07,1.96509427216367e-07
90.53,0.999999982547504,0.000186828457563574,2.8351664397973e-07,1.96509427351829e-07
90.54,0.999999982547504,0.000186828456191083,2.83516644362118e-07,1.96509427487467e-07
90.55,0.999999982547505,0.000186828454828322,2.83516644742954e-07,1.96509427623272e-07
90.56,0.999999982547505,0.000186828453475221,2.83516645122239e-07,1.96509427759234e-07
90.57,0.999999982547505,0.000186828452131712,2.83516645499976e-07,1.96509427895345e-07
90.58,0.999999982547505,0.000186828450797727,2.83516645876169e-07,1.96509428031596e-07
90.59,0.999999982547506,0.000186828449473198,2.83516646250821e-07,1.96509428167977e-07
90.6,0.999999982547506,0.000186828448158058,2.83516646623934e-07,1.96509428304482e-07
90.61,0.999999982547506,0.000186828446852241,2.83516646995511e-07,1.96509428441099e-07
90.62,0.999999982547506,0.00018682844555568,2.83516647365555e-07,1.96509428577822e-07
90.63,0.999999982547507,0.000186828444268311,2.8351664773407e-07,1.96509428714642e-07
90.64,0.999999982547507,0.000186828442990067,2.83516648101058e-07,1.96509428851551e-07
90.65,0.999999982547507,0.000186828441720885,2.83516648466523e-07,1.96509428988541e-07
90.66,0.999999982547507,0.000186828440460699,2.83516648830467e-07,1.96509429125603e-07
90.67,0.999999982547508,0.000186828439209447,2.83516649192895e-07,1.96509429262729e-07
90.68,0.999999982547508,0.000186828437967065,2.83516649553808e-07,1.96509429399913e-07
90.69,0.999999982547508,0.000186828436733489,2.83516649913211e-07,1.96509429537146e-07
90.7,0.999999982547508,0.000186828435508658,2.83516650271107e-07,1.96509429674421e-07
90.71,0.999999982547508,0.000186828434292509,2.83516650627499e-07,1.9650942981173e-07
90.72,0.999999982547509,0.000186828433084982,2.8351665098239e-07,1.96509429949067e-07
90.73,0.999999982547509,0.000186828431886014,2.83516651335783e-07,1.96509430086422e-07
90.74,0.999999982547509,0.000186828430695545,2.83516651687683e-07,1.96509430223791e-07
90.75,0.999999982547509,0.000186828429513516,2.83516652038093e-07,1.96509430361165e-07
90.76,0.99999998254751,0.000186828428339865,2.83516652387015e-07,1.96509430498537e-07
90.77,0.99999998254751,0.000186828427174534,2.83516652734454e-07,1.96509430635901e-07
90.78,0.99999998254751,0.000186828426017464,2.83516653080413e-07,1.9650943077325e-07
90.79,0.99999998254751,0.000186828424868596,2.83516653424895e-07,1.96509430910577e-07
90.8,0.99999998254751,0.000186828423727873,2.83516653767905e-07,1.96509431047876e-07
90.81,0.999999982547511,0.000186828422595235,2.83516654109445e-07,1.96509431185141e-07
90.82,0.999999982547511,0.000186828421470627,2.83516654449519e-07,1.96509431322364e-07
90.83,0.999999982547511,0.00018682842035399,2.83516654788131e-07,1.96509431459539e-07
90.84,0.999999982547511,0.000186828419245269,2.83516655125284e-07,1.96509431596661e-07
90.85,0.999999982547512,0.000186828418144408,2.83516655460983e-07,1.96509431733723e-07
90.86,0.999999982547512,0.00018682841705135,2.8351665579523e-07,1.9650943187072e-07
90.87,0.999999982547512,0.000186828415966041,2.8351665612803e-07,1.96509432007644e-07
90.88,0.999999982547512,0.000186828414888425,2.83516656459386e-07,1.96509432144492e-07
90.89,0.999999982547512,0.000186828413818448,2.83516656789302e-07,1.96509432281255e-07
90.9,0.999999982547513,0.000186828412756056,2.83516657117782e-07,1.9650943241793e-07
90.91,0.999999982547513,0.000186828411701195,2.8351665744483e-07,1.96509432554511e-07
90.92,0.999999982547513,0.000186828410653812,2.83516657770449e-07,1.96509432690991e-07
90.93,0.999999982547513,0.000186828409613853,2.83516658094643e-07,1.96509432827366e-07
90.94,0.999999982547513,0.000186828408581266,2.83516658417416e-07,1.9650943296363e-07
90.95,0.999999982547513,0.000186828407555999,2.83516658738771e-07,1.96509433099778e-07
90.96,0.999999982547514,0.000186828406538,2.83516659058714e-07,1.96509433235805e-07
90.97,0.999999982547514,0.000186828405527217,2.83516659377247e-07,1.96509433371705e-07
90.98,0.999999982547514,0.0001868284045236,2.83516659694375e-07,1.96509433507474e-07
90.99,0.999999982547514,0.000186828403527097,2.83516660010101e-07,1.96509433643107e-07
91,0.999999982547514,0.000186828402537657,2.8351666032443e-07,1.96509433778598e-07
91.01,0.999999982547514,0.000186828401555232,2.83516660637365e-07,1.96509433913944e-07
91.02,0.999999982547515,0.000186828400579771,2.8351666094891e-07,1.96509434049139e-07
91.03,0.999999982547515,0.000186828399611224,2.8351666125907e-07,1.96509434184178e-07
91.04,0.999999982547515,0.000186828398649544,2.83516661567847e-07,1.96509434319058e-07
91.05,0.999999982547515,0.00018682839769468,2.83516661875247e-07,1.96509434453773e-07
91.06,0.999999982547515,0.000186828396746586,2.83516662181274e-07,1.9650943458832e-07
91.07,0.999999982547516,0.000186828395805212,2.83516662485931e-07,1.96509434722693e-07
91.08,0.999999982547516,0.000186828394870511,2.83516662789222e-07,1.96509434856889e-07
91.09,0.999999982547516,0.000186828393942436,2.83516663091151e-07,1.96509434990903e-07
91.1,0.999999982547516,0.00018682839302094,2.83516663391723e-07,1.96509435124732e-07
91.11,0.999999982547516,0.000186828392105977,2.83516663690942e-07,1.9650943525837e-07
91.12,0.999999982547517,0.000186828391197499,2.83516663988811e-07,1.96509435391815e-07
91.13,0.999999982547517,0.000186828390295461,2.83516664285335e-07,1.96509435525061e-07
91.14,0.999999982547517,0.000186828389399818,2.83516664580517e-07,1.96509435658106e-07
91.15,0.999999982547517,0.000186828388510523,2.83516664874363e-07,1.96509435790946e-07
91.16,0.999999982547517,0.000186828387627533,2.83516665166876e-07,1.96509435923576e-07
91.17,0.999999982547517,0.000186828386750802,2.8351666545806e-07,1.96509436055994e-07
91.18,0.999999982547517,0.000186828385880286,2.83516665747919e-07,1.96509436188194e-07
91.19,0.999999982547518,0.00018682838501594,2.83516666036458e-07,1.96509436320175e-07
91.2,0.999999982547518,0.000186828384157722,2.83516666323681e-07,1.96509436451932e-07
91.21,0.999999982547518,0.000186828383305588,2.83516666609591e-07,1.96509436583461e-07
91.22,0.999999982547518,0.000186828382459494,2.83516666894194e-07,1.96509436714761e-07
91.23,0.999999982547518,0.000186828381619398,2.83516667177492e-07,1.96509436845826e-07
91.24,0.999999982547518,0.000186828380785257,2.83516667459491e-07,1.96509436976654e-07
91.25,0.999999982547519,0.000186828379957029,2.83516667740195e-07,1.96509437107242e-07
91.26,0.999999982547519,0.000186828379134672,2.83516668019607e-07,1.96509437237587e-07
91.27,0.999999982547519,0.000186828378318145,2.83516668297732e-07,1.96509437367685e-07
91.28,0.999999982547519,0.000186828377507406,2.83516668574574e-07,1.96509437497534e-07
91.29,0.999999982547519,0.000186828376702414,2.83516668850138e-07,1.9650943762713e-07
91.3,0.999999982547519,0.000186828375903128,2.83516669124427e-07,1.96509437756471e-07
91.31,0.999999982547519,0.000186828375109508,2.83516669397446e-07,1.96509437885553e-07
91.32,0.99999998254752,0.000186828374321514,2.835166696692e-07,1.96509438014374e-07
91.33,0.99999998254752,0.000186828373539106,2.83516669939691e-07,1.96509438142931e-07
91.34,0.99999998254752,0.000186828372762244,2.83516670208925e-07,1.96509438271222e-07
91.35,0.99999998254752,0.00018682837199089,2.83516670476905e-07,1.96509438399243e-07
91.36,0.99999998254752,0.000186828371225003,2.83516670743637e-07,1.96509438526993e-07
91.37,0.99999998254752,0.000186828370464545,2.83516671009124e-07,1.96509438654468e-07
91.38,0.999999982547521,0.000186828369709478,2.8351667127337e-07,1.96509438781666e-07
91.39,0.999999982547521,0.000186828368959764,2.8351667153638e-07,1.96509438908584e-07
91.4,0.999999982547521,0.000186828368215364,2.83516671798158e-07,1.96509439035221e-07
91.41,0.999999982547521,0.000186828367476241,2.83516672058708e-07,1.96509439161573e-07
91.42,0.999999982547521,0.000186828366742357,2.83516672318035e-07,1.96509439287639e-07
91.43,0.999999982547521,0.000186828366013676,2.83516672576142e-07,1.96509439413417e-07
91.44,0.999999982547521,0.00018682836529016,2.83516672833034e-07,1.96509439538903e-07
91.45,0.999999982547521,0.000186828364571773,2.83516673088716e-07,1.96509439664096e-07
91.46,0.999999982547522,0.000186828363858479,2.83516673343191e-07,1.96509439788993e-07
91.47,0.999999982547522,0.00018682836315024,2.83516673596463e-07,1.96509439913594e-07
91.48,0.999999982547522,0.000186828362447023,2.83516673848538e-07,1.96509440037894e-07
91.49,0.999999982547522,0.00018682836174879,2.83516674099419e-07,1.96509440161894e-07
91.5,0.999999982547522,0.000186828361055507,2.83516674349111e-07,1.9650944028559e-07
91.51,0.999999982547522,0.000186828360367138,2.83516674597617e-07,1.9650944040898e-07
91.52,0.999999982547522,0.000186828359683649,2.83516674844942e-07,1.96509440532064e-07
91.53,0.999999982547523,0.000186828359005006,2.83516675091091e-07,1.96509440654838e-07
91.54,0.999999982547523,0.000186828358331173,2.83516675336067e-07,1.96509440777302e-07
91.55,0.999999982547523,0.000186828357662116,2.83516675579875e-07,1.96509440899453e-07
91.56,0.999999982547523,0.000186828356997802,2.83516675822519e-07,1.96509441021289e-07
91.57,0.999999982547523,0.000186828356338198,2.83516676064003e-07,1.9650944114281e-07
91.58,0.999999982547523,0.000186828355683269,2.83516676304332e-07,1.96509441264014e-07
91.59,0.999999982547523,0.000186828355032983,2.8351667654351e-07,1.96509441384898e-07
91.6,0.999999982547523,0.000186828354387307,2.83516676781541e-07,1.96509441505461e-07
91.61,0.999999982547523,0.000186828353746207,2.83516677018429e-07,1.96509441625702e-07
91.62,0.999999982547524,0.000186828353109652,2.83516677254178e-07,1.9650944174562e-07
91.63,0.999999982547524,0.00018682835247761,2.83516677488794e-07,1.96509441865212e-07
91.64,0.999999982547524,0.000186828351850048,2.83516677722279e-07,1.96509441984478e-07
91.65,0.999999982547524,0.000186828351226935,2.83516677954639e-07,1.96509442103416e-07
91.66,0.999999982547524,0.000186828350608238,2.83516678185877e-07,1.96509442222025e-07
91.67,0.999999982547524,0.000186828349993928,2.83516678415997e-07,1.96509442340303e-07
91.68,0.999999982547524,0.000186828349383972,2.83516678645005e-07,1.9650944245825e-07
91.69,0.999999982547524,0.00018682834877834,2.83516678872904e-07,1.96509442575863e-07
91.7,0.999999982547525,0.000186828348177001,2.83516679099698e-07,1.96509442693143e-07
91.71,0.999999982547525,0.000186828347579925,2.83516679325391e-07,1.96509442810086e-07
91.72,0.999999982547525,0.000186828346987082,2.83516679549989e-07,1.96509442926694e-07
91.73,0.999999982547525,0.000186828346398441,2.83516679773494e-07,1.96509443042964e-07
91.74,0.999999982547525,0.000186828345813972,2.83516679995911e-07,1.96509443158895e-07
91.75,0.999999982547525,0.000186828345233647,2.83516680217245e-07,1.96509443274487e-07
91.76,0.999999982547525,0.000186828344657436,2.835166804375e-07,1.96509443389738e-07
91.77,0.999999982547525,0.000186828344085309,2.83516680656679e-07,1.96509443504647e-07
91.78,0.999999982547525,0.000186828343517238,2.83516680874787e-07,1.96509443619214e-07
91.79,0.999999982547526,0.000186828342953194,2.83516681091828e-07,1.96509443733437e-07
91.8,0.999999982547526,0.000186828342393148,2.83516681307806e-07,1.96509443847316e-07
91.81,0.999999982547526,0.000186828341837073,2.83516681522725e-07,1.9650944396085e-07
91.82,0.999999982547526,0.000186828341284939,2.83516681736591e-07,1.96509444074038e-07
91.83,0.999999982547526,0.000186828340736719,2.83516681949406e-07,1.96509444186879e-07
91.84,0.999999982547526,0.000186828340192385,2.83516682161174e-07,1.96509444299373e-07
91.85,0.999999982547526,0.00018682833965191,2.83516682371901e-07,1.96509444411518e-07
91.86,0.999999982547526,0.000186828339115266,2.8351668258159e-07,1.96509444523314e-07
91.87,0.999999982547526,0.000186828338582426,2.83516682790245e-07,1.96509444634761e-07
91.88,0.999999982547526,0.000186828338053364,2.8351668299787e-07,1.96509444745857e-07
91.89,0.999999982547527,0.000186828337528052,2.8351668320447e-07,1.96509444856603e-07
91.9,0.999999982547527,0.000186828337006464,2.83516683410049e-07,1.96509444966997e-07
91.91,0.999999982547527,0.000186828336488573,2.8351668361461e-07,1.96509445077039e-07
91.92,0.999999982547527,0.000186828335974353,2.83516683818158e-07,1.96509445186728e-07
91.93,0.999999982547527,0.000186828335463779,2.83516684020697e-07,1.96509445296064e-07
91.94,0.999999982547527,0.000186828334956823,2.83516684222231e-07,1.96509445405047e-07
91.95,0.999999982547527,0.000186828334453462,2.83516684422763e-07,1.96509445513675e-07
91.96,0.999999982547527,0.000186828333953669,2.83516684622299e-07,1.96509445621949e-07
91.97,0.999999982547527,0.000186828333457418,2.83516684820842e-07,1.96509445729868e-07
91.98,0.999999982547527,0.000186828332964686,2.83516685018396e-07,1.96509445837431e-07
91.99,0.999999982547528,0.000186828332475446,2.83516685214966e-07,1.96509445944639e-07
92,0.999999982547527,0.000186828331989674,2.83516685410554e-07,1.96509446051491e-07
92.01,0.999999982547528,0.000186828331507346,2.83516685605166e-07,1.96509446157986e-07
92.02,0.999999982547528,0.000186828331028437,2.83516685798806e-07,1.96509446264125e-07
92.03,0.999999982547528,0.000186828330552923,2.83516685991476e-07,1.96509446369906e-07
92.04,0.999999982547528,0.00018682833008078,2.83516686183182e-07,1.96509446475331e-07
92.05,0.999999982547528,0.000186828329611983,2.83516686373927e-07,1.96509446580398e-07
92.06,0.999999982547528,0.00018682832914651,2.83516686563716e-07,1.96509446685107e-07
92.07,0.999999982547528,0.000186828328684337,2.83516686752552e-07,1.96509446789458e-07
92.08,0.999999982547528,0.000186828328225439,2.83516686940439e-07,1.96509446893451e-07
92.09,0.999999982547528,0.000186828327769795,2.83516687127381e-07,1.96509446997086e-07
92.1,0.999999982547528,0.00018682832731738,2.83516687313382e-07,1.96509447100362e-07
92.11,0.999999982547529,0.000186828326868173,2.83516687498447e-07,1.9650944720328e-07
92.12,0.999999982547529,0.00018682832642215,2.83516687682579e-07,1.9650944730584e-07
92.13,0.999999982547529,0.000186828325979289,2.83516687865781e-07,1.9650944740804e-07
92.14,0.999999982547529,0.000186828325539567,2.83516688048059e-07,1.96509447509882e-07
92.15,0.999999982547529,0.000186828325102962,2.83516688229415e-07,1.96509447611366e-07
92.16,0.999999982547529,0.000186828324669452,2.83516688409854e-07,1.9650944771249e-07
92.17,0.999999982547529,0.000186828324239015,2.8351668858938e-07,1.96509447813256e-07
92.18,0.999999982547529,0.000186828323811629,2.83516688767996e-07,1.96509447913663e-07
92.19,0.999999982547529,0.000186828323387274,2.83516688945706e-07,1.96509448013711e-07
92.2,0.999999982547529,0.000186828322965926,2.83516689122515e-07,1.965094481134e-07
92.21,0.999999982547529,0.000186828322547565,2.83516689298426e-07,1.96509448212731e-07
92.22,0.999999982547529,0.000186828322132169,2.83516689473442e-07,1.96509448311703e-07
92.23,0.99999998254753,0.000186828321719719,2.83516689647569e-07,1.96509448410317e-07
92.24,0.999999982547529,0.000186828321310192,2.83516689820809e-07,1.96509448508572e-07
92.25,0.99999998254753,0.000186828320903568,2.83516689993166e-07,1.9650944860647e-07
92.26,0.99999998254753,0.000186828320499827,2.83516690164645e-07,1.96509448704009e-07
92.27,0.99999998254753,0.000186828320098947,2.83516690335248e-07,1.96509448801191e-07
92.28,0.99999998254753,0.000186828319700909,2.83516690504981e-07,1.96509448898014e-07
92.29,0.99999998254753,0.000186828319305693,2.83516690673846e-07,1.9650944899448e-07
92.3,0.99999998254753,0.000186828318913279,2.83516690841847e-07,1.96509449090589e-07
92.31,0.99999998254753,0.000186828318523646,2.83516691008989e-07,1.96509449186341e-07
92.32,0.99999998254753,0.000186828318136775,2.83516691175274e-07,1.96509449281736e-07
92.33,0.99999998254753,0.000186828317752647,2.83516691340707e-07,1.96509449376775e-07
92.34,0.99999998254753,0.000186828317371242,2.83516691505292e-07,1.96509449471457e-07
92.35,0.99999998254753,0.00018682831699254,2.83516691669031e-07,1.96509449565784e-07
92.36,0.99999998254753,0.000186828316616523,2.83516691831929e-07,1.96509449659754e-07
92.37,0.99999998254753,0.000186828316243171,2.83516691993989e-07,1.96509449753369e-07
92.38,0.999999982547531,0.000186828315872466,2.83516692155216e-07,1.96509449846629e-07
92.39,0.999999982547531,0.000186828315504389,2.83516692315613e-07,1.96509449939535e-07
92.4,0.999999982547531,0.000186828315138921,2.83516692475183e-07,1.96509450032086e-07
92.41,0.999999982547531,0.000186828314776044,2.8351669263393e-07,1.96509450124283e-07
92.42,0.999999982547531,0.000186828314415739,2.83516692791858e-07,1.96509450216126e-07
92.43,0.999999982547531,0.000186828314057988,2.8351669294897e-07,1.96509450307616e-07
92.44,0.999999982547531,0.000186828313702773,2.83516693105271e-07,1.96509450398754e-07
92.45,0.999999982547531,0.000186828313350077,2.83516693260763e-07,1.96509450489538e-07
92.46,0.999999982547531,0.00018682831299988,2.8351669341545e-07,1.96509450579971e-07
92.47,0.999999982547531,0.000186828312652166,2.83516693569336e-07,1.96509450670053e-07
92.48,0.999999982547531,0.000186828312306917,2.83516693722425e-07,1.96509450759783e-07
92.49,0.999999982547531,0.000186828311964115,2.8351669387472e-07,1.96509450849162e-07
92.5,0.999999982547531,0.000186828311623743,2.83516694026224e-07,1.96509450938192e-07
92.51,0.999999982547531,0.000186828311285784,2.83516694176942e-07,1.96509451026871e-07
92.52,0.999999982547532,0.00018682831095022,2.83516694326876e-07,1.96509451115202e-07
92.53,0.999999982547531,0.000186828310617036,2.8351669447603e-07,1.96509451203183e-07
92.54,0.999999982547532,0.000186828310286213,2.83516694624409e-07,1.96509451290817e-07
92.55,0.999999982547532,0.000186828309957735,2.83516694772014e-07,1.96509451378103e-07
92.56,0.999999982547532,0.000186828309631586,2.8351669491885e-07,1.96509451465041e-07
92.57,0.999999982547532,0.000186828309307749,2.83516695064921e-07,1.96509451551633e-07
92.58,0.999999982547532,0.000186828308986208,2.83516695210229e-07,1.96509451637879e-07
92.59,0.999999982547532,0.000186828308666945,2.83516695354779e-07,1.9650945172378e-07
92.6,0.999999982547532,0.000186828308349946,2.83516695498573e-07,1.96509451809336e-07
92.61,0.999999982547532,0.000186828308035194,2.83516695641615e-07,1.96509451894547e-07
92.62,0.999999982547532,0.000186828307722674,2.83516695783909e-07,1.96509451979415e-07
92.63,0.999999982547532,0.000186828307412368,2.83516695925457e-07,1.96509452063939e-07
92.64,0.999999982547532,0.000186828307104263,2.83516696066264e-07,1.96509452148121e-07
92.65,0.999999982547532,0.000186828306798341,2.83516696206333e-07,1.96509452231961e-07
92.66,0.999999982547532,0.000186828306494588,2.83516696345667e-07,1.9650945231546e-07
92.67,0.999999982547532,0.000186828306192988,2.8351669648427e-07,1.96509452398618e-07
92.68,0.999999982547532,0.000186828305893527,2.83516696622144e-07,1.96509452481436e-07
92.69,0.999999982547532,0.000186828305596188,2.83516696759294e-07,1.96509452563914e-07
92.7,0.999999982547533,0.000186828305300957,2.83516696895722e-07,1.96509452646054e-07
92.71,0.999999982547533,0.000186828305007818,2.83516697031432e-07,1.96509452727856e-07
92.72,0.999999982547533,0.000186828304716758,2.83516697166428e-07,1.96509452809321e-07
92.73,0.999999982547533,0.000186828304427761,2.83516697300712e-07,1.96509452890449e-07
92.74,0.999999982547533,0.000186828304140812,2.83516697434288e-07,1.96509452971241e-07
92.75,0.999999982547533,0.000186828303855898,2.8351669756716e-07,1.96509453051697e-07
92.76,0.999999982547533,0.000186828303573003,2.83516697699329e-07,1.96509453131819e-07
92.77,0.999999982547533,0.000186828303292114,2.83516697830801e-07,1.96509453211607e-07
92.78,0.999999982547533,0.000186828303013216,2.83516697961577e-07,1.96509453291062e-07
92.79,0.999999982547533,0.000186828302736295,2.83516698091662e-07,1.96509453370184e-07
92.8,0.999999982547533,0.000186828302461336,2.83516698221058e-07,1.96509453448975e-07
92.81,0.999999982547533,0.000186828302188327,2.83516698349769e-07,1.96509453527434e-07
92.82,0.999999982547533,0.000186828301917254,2.83516698477798e-07,1.96509453605564e-07
92.83,0.999999982547533,0.000186828301648102,2.83516698605148e-07,1.96509453683363e-07
92.84,0.999999982547533,0.000186828301380857,2.83516698731822e-07,1.96509453760834e-07
92.85,0.999999982547533,0.000186828301115508,2.83516698857823e-07,1.96509453837977e-07
92.86,0.999999982547533,0.000186828300852039,2.83516698983156e-07,1.96509453914793e-07
92.87,0.999999982547533,0.000186828300590438,2.83516699107822e-07,1.96509453991282e-07
92.88,0.999999982547533,0.000186828300330691,2.83516699231825e-07,1.96509454067446e-07
92.89,0.999999982547534,0.000186828300072786,2.83516699355168e-07,1.96509454143285e-07
92.9,0.999999982547534,0.000186828299816709,2.83516699477855e-07,1.96509454218799e-07
92.91,0.999999982547534,0.000186828299562447,2.83516699599888e-07,1.9650945429399e-07
92.92,0.999999982547534,0.000186828299309987,2.8351669972127e-07,1.96509454368859e-07
92.93,0.999999982547534,0.000186828299059318,2.83516699842005e-07,1.96509454443406e-07
92.94,0.999999982547534,0.000186828298810425,2.83516699962095e-07,1.96509454517632e-07
92.95,0.999999982547534,0.000186828298563296,2.83516700081544e-07,1.96509454591537e-07
92.96,0.999999982547534,0.000186828298317919,2.83516700200355e-07,1.96509454665124e-07
92.97,0.999999982547534,0.000186828298074282,2.83516700318531e-07,1.96509454738392e-07
92.98,0.999999982547534,0.000186828297832372,2.83516700436074e-07,1.96509454811342e-07
92.99,0.999999982547534,0.000186828297592176,2.83516700552988e-07,1.96509454883975e-07
93,0.999999982547534,0.000186828297353684,2.83516700669277e-07,1.96509454956293e-07
93.01,0.999999982547534,0.000186828297116882,2.83516700784942e-07,1.96509455028295e-07
93.02,0.999999982547534,0.000186828296881758,2.83516700899987e-07,1.96509455099983e-07
93.03,0.999999982547534,0.000186828296648301,2.83516701014414e-07,1.96509455171357e-07
93.04,0.999999982547534,0.0001868282964165,2.83516701128228e-07,1.96509455242419e-07
93.05,0.999999982547534,0.000186828296186341,2.8351670124143e-07,1.96509455313169e-07
93.06,0.999999982547534,0.000186828295957814,2.83516701354024e-07,1.96509455383608e-07
93.07,0.999999982547534,0.000186828295730907,2.83516701466013e-07,1.96509455453737e-07
93.08,0.999999982547534,0.000186828295505608,2.83516701577399e-07,1.96509455523556e-07
93.09,0.999999982547534,0.000186828295281907,2.83516701688186e-07,1.96509455593068e-07
93.1,0.999999982547534,0.000186828295059791,2.83516701798376e-07,1.96509455662271e-07
93.11,0.999999982547535,0.00018682829483925,2.83516701907972e-07,1.96509455731168e-07
93.12,0.999999982547535,0.000186828294620272,2.83516702016977e-07,1.9650945579976e-07
93.13,0.999999982547535,0.000186828294402846,2.83516702125395e-07,1.96509455868046e-07
93.14,0.999999982547535,0.000186828294186962,2.83516702233227e-07,1.96509455936029e-07
93.15,0.999999982547535,0.000186828293972608,2.83516702340477e-07,1.96509456003709e-07
93.16,0.999999982547535,0.000186828293759773,2.83516702447148e-07,1.96509456071086e-07
93.17,0.999999982547535,0.000186828293548447,2.83516702553242e-07,1.96509456138162e-07
93.18,0.999999982547535,0.00018682829333862,2.83516702658762e-07,1.96509456204937e-07
93.19,0.999999982547535,0.000186828293130279,2.83516702763712e-07,1.96509456271413e-07
93.2,0.999999982547535,0.000186828292923416,2.83516702868093e-07,1.96509456337591e-07
93.21,0.999999982547535,0.000186828292718019,2.83516702971909e-07,1.9650945640347e-07
93.22,0.999999982547535,0.000186828292514078,2.83516703075162e-07,1.96509456469053e-07
93.23,0.999999982547535,0.000186828292311583,2.83516703177855e-07,1.9650945653434e-07
93.24,0.999999982547535,0.000186828292110523,2.83516703279991e-07,1.96509456599331e-07
93.25,0.999999982547535,0.000186828291910888,2.83516703381573e-07,1.96509456664029e-07
93.26,0.999999982547535,0.000186828291712669,2.83516703482603e-07,1.96509456728433e-07
93.27,0.999999982547535,0.000186828291515854,2.83516703583084e-07,1.96509456792545e-07
93.28,0.999999982547535,0.000186828291320435,2.83516703683019e-07,1.96509456856366e-07
93.29,0.999999982547535,0.000186828291126401,2.8351670378241e-07,1.96509456919896e-07
93.3,0.999999982547535,0.000186828290933743,2.8351670388126e-07,1.96509456983137e-07
93.31,0.999999982547535,0.00018682829074245,2.83516703979572e-07,1.96509457046089e-07
93.32,0.999999982547535,0.000186828290552513,2.83516704077349e-07,1.96509457108753e-07
93.33,0.999999982547535,0.000186828290363923,2.83516704174593e-07,1.96509457171131e-07
93.34,0.999999982547535,0.00018682829017667,2.83516704271307e-07,1.96509457233222e-07
93.35,0.999999982547535,0.000186828289990744,2.83516704367493e-07,1.96509457295029e-07
93.36,0.999999982547535,0.000186828289806136,2.83516704463154e-07,1.96509457356551e-07
93.37,0.999999982547535,0.000186828289622836,2.83516704558292e-07,1.96509457417791e-07
